Timestamp,Temperature[degC],Humidity[percent],PM[ug/m^3],PM[V],Latitude[deg],Longitude[deg],Altitude[m]
03/24/2017 02:13:55,20.76,56.39,9.03,0.830,---,---,---
03/24/2017 02:14:55,20.74,56.35,0.00,0.175,---,---,---
03/24/2017 02:15:56,20.74,56.31,1.91,0.338,---,---,---
03/24/2017 02:16:55,20.75,56.23,0.23,0.211,---,---,---
03/24/2017 02:17:55,20.74,56.20,0.91,0.263,---,---,---
03/24/2017 02:18:55,20.74,56.16,2.28,0.366,---,---,---
03/24/2017 02:19:55,20.73,56.33,1.69,0.322,---,---,---
03/24/2017 02:20:55,20.72,56.54,9.96,0.888,---,---,---
03/24/2017 02:21:55,20.72,56.67,9.68,0.871,---,---,---
03/24/2017 02:22:55,20.71,56.69,6.76,0.683,---,---,---
03/24/2017 02:23:55,20.71,56.66,15.51,1.201,---,---,---
03/24/2017 02:24:55,20.72,56.66,5.81,0.618,---,---,---
03/24/2017 02:25:55,20.72,56.64,7.52,0.733,---,---,---
03/24/2017 02:26:55,20.72,56.60,11.25,0.965,---,---,---
03/24/2017 02:27:55,20.71,56.61,8.28,0.783,---,---,---
03/24/2017 02:28:55,20.72,56.57,8.90,0.822,---,---,---
03/24/2017 02:29:55,20.71,56.45,12.37,1.030,---,---,---
03/24/2017 02:30:55,20.70,56.43,4.80,0.548,---,---,---
03/24/2017 02:31:56,20.70,56.50,3.27,0.438,---,---,---
03/24/2017 02:32:55,20.70,56.64,5.53,0.599,---,---,---
03/24/2017 02:33:55,20.71,56.62,10.48,0.919,---,---,---
03/24/2017 02:34:55,20.71,56.65,7.06,0.703,---,---,---
03/24/2017 02:35:55,20.71,56.59,3.85,0.481,---,---,---
03/24/2017 02:36:55,20.70,56.58,11.13,0.958,---,---,---
03/24/2017 02:37:55,20.71,56.56,7.68,0.744,---,---,---
03/24/2017 02:38:55,20.70,56.50,8.42,0.791,---,---,---
03/24/2017 02:39:55,20.70,56.53,4.51,0.527,---,---,---
03/24/2017 02:40:55,20.70,56.57,10.21,0.903,---,---,---
03/24/2017 02:41:55,20.70,56.59,4.85,0.551,---,---,---
03/24/2017 02:42:56,20.70,56.58,5.93,0.627,---,---,---
03/24/2017 02:43:55,20.69,56.50,3.59,0.462,---,---,---
03/24/2017 02:44:55,20.69,56.48,2.63,0.392,---,---,---
03/24/2017 02:45:55,20.69,56.52,1.16,0.281,---,---,---
03/24/2017 02:46:55,20.69,56.61,4.25,0.509,---,---,---
03/24/2017 02:47:55,20.69,56.62,2.72,0.398,---,---,---
03/24/2017 02:48:55,20.69,56.51,6.01,0.632,---,---,---
03/24/2017 02:49:55,20.68,56.54,7.52,0.733,---,---,---
03/24/2017 02:50:55,20.68,56.48,7.34,0.721,---,---,---
03/24/2017 02:51:55,20.68,56.52,7.55,0.735,---,---,---
03/24/2017 02:52:55,20.68,56.51,12.85,1.057,---,---,---
03/24/2017 02:53:56,20.68,56.49,5.13,0.571,---,---,---
03/24/2017 02:54:55,20.68,56.46,7.33,0.721,---,---,---
03/24/2017 02:55:55,20.68,56.34,3.98,0.490,---,---,---
03/24/2017 02:56:55,20.68,56.32,5.96,0.629,---,---,---
03/24/2017 02:57:55,20.68,56.41,4.61,0.534,---,---,---
03/24/2017 02:58:55,20.67,56.36,5.40,0.590,---,---,---
03/24/2017 02:59:55,20.66,56.39,2.30,0.367,---,---,---
03/24/2017 03:00:55,20.66,56.45,2.75,0.400,---,---,---
03/24/2017 03:01:55,20.66,56.50,1.37,0.298,---,---,---
03/24/2017 03:02:55,20.66,56.48,0.61,0.240,---,---,---
03/24/2017 03:03:55,20.65,56.39,1.10,0.277,---,---,---
03/24/2017 03:04:56,20.64,56.39,0.32,0.218,---,---,---
03/24/2017 03:05:55,20.64,56.42,3.02,0.420,---,---,---
03/24/2017 03:06:55,20.64,56.38,0.52,0.233,---,---,---
03/24/2017 03:07:55,20.64,56.33,0.68,0.245,---,---,---
03/24/2017 03:08:55,20.64,56.45,2.12,0.353,---,---,---
03/24/2017 03:09:55,20.64,56.49,5.21,0.577,---,---,---
03/24/2017 03:10:55,20.63,56.57,5.01,0.563,---,---,---
03/24/2017 03:11:55,20.63,56.60,4.90,0.555,---,---,---
03/24/2017 03:12:55,20.64,56.56,5.62,0.605,---,---,---
03/24/2017 03:13:55,20.64,56.58,2.37,0.372,---,---,---
03/24/2017 03:14:55,20.64,56.61,2.48,0.380,---,---,---
03/24/2017 03:15:56,20.64,56.52,1.49,0.306,---,---,---
03/24/2017 03:16:55,20.63,56.57,2.40,0.374,---,---,---
03/24/2017 03:17:55,20.63,56.54,2.75,0.401,---,---,---
03/24/2017 03:18:55,20.64,56.48,4.84,0.551,---,---,---
03/24/2017 03:19:55,20.65,56.50,7.37,0.723,---,---,---
03/24/2017 03:20:55,20.65,56.45,3.25,0.437,---,---,---
03/24/2017 03:21:55,20.64,56.51,1.29,0.291,---,---,---
03/24/2017 03:22:55,20.64,56.55,1.13,0.280,---,---,---
03/24/2017 03:23:55,20.65,56.52,0.37,0.222,---,---,---
03/24/2017 03:24:55,20.65,56.38,9.14,0.837,---,---,---
03/24/2017 03:25:55,20.65,56.45,1.79,0.329,---,---,---
03/24/2017 03:26:56,20.65,56.38,6.51,0.666,---,---,---
03/24/2017 03:27:55,20.66,56.28,9.28,0.846,---,---,---
03/24/2017 03:28:55,20.66,56.26,7.71,0.746,---,---,---
03/24/2017 03:29:55,20.67,56.29,16.76,1.265,---,---,---
03/24/2017 03:30:55,20.66,56.34,8.26,0.781,---,---,---
03/24/2017 03:31:55,20.65,56.32,3.74,0.473,---,---,---
03/24/2017 03:32:55,20.65,56.36,10.16,0.900,---,---,---
03/24/2017 03:33:55,20.64,56.32,12.50,1.037,---,---,---
03/24/2017 03:34:55,20.65,56.24,13.79,1.109,---,---,---
03/24/2017 03:35:55,20.64,56.37,4.93,0.557,---,---,---
03/24/2017 03:36:55,20.63,56.37,3.14,0.429,---,---,---
03/24/2017 03:37:56,20.64,56.33,5.98,0.630,---,---,---
03/24/2017 03:38:55,20.63,56.30,10.00,0.890,---,---,---
03/24/2017 03:39:55,20.63,56.38,3.04,0.422,---,---,---
03/24/2017 03:40:55,20.62,56.29,1.95,0.341,---,---,---
03/24/2017 03:41:55,20.62,56.33,1.97,0.343,---,---,---
03/24/2017 03:42:55,20.62,56.42,5.22,0.577,---,---,---
03/24/2017 03:43:55,20.62,56.40,7.10,0.705,---,---,---
03/24/2017 03:44:55,20.62,56.41,6.96,0.696,---,---,---
03/24/2017 03:45:55,20.62,56.36,6.71,0.680,---,---,---
03/24/2017 03:46:55,20.62,56.26,4.19,0.505,---,---,---
03/24/2017 03:47:55,20.62,56.27,2.46,0.379,---,---,---
03/24/2017 03:48:56,20.62,56.26,4.60,0.534,---,---,---
03/24/2017 03:49:55,20.62,56.30,7.83,0.754,---,---,---
03/24/2017 03:50:55,20.61,56.26,0.00,0.168,---,---,---
03/24/2017 03:51:55,20.61,56.20,2.78,0.403,---,---,---
03/24/2017 03:52:55,20.61,56.15,5.26,0.580,---,---,---
03/24/2017 03:53:55,20.61,56.20,3.81,0.478,---,---,---
03/24/2017 03:54:55,20.61,56.22,0.44,0.227,---,---,---
03/24/2017 03:55:55,20.60,56.22,0.00,0.124,---,---,---
03/24/2017 03:56:55,20.60,56.23,4.39,0.519,---,---,---
03/24/2017 03:57:55,20.59,56.26,0.00,0.193,---,---,---
03/24/2017 03:58:55,20.59,56.25,1.54,0.310,---,---,---
03/24/2017 03:59:56,20.58,56.29,0.30,0.216,---,---,---
03/24/2017 04:00:55,20.58,56.31,0.00,0.150,---,---,---
03/24/2017 04:01:55,20.57,56.36,0.61,0.240,---,---,---
03/24/2017 04:02:55,20.57,56.33,2.62,0.391,---,---,---
03/24/2017 04:03:55,20.57,56.28,2.27,0.365,---,---,---
03/24/2017 04:04:55,20.56,56.32,5.91,0.625,---,---,---
03/24/2017 04:05:55,20.56,56.34,5.88,0.623,---,---,---
03/24/2017 04:06:55,20.55,56.25,5.98,0.630,---,---,---
03/24/2017 04:07:55,20.55,56.30,2.34,0.370,---,---,---
03/24/2017 04:08:55,20.54,56.38,1.06,0.274,---,---,---
03/24/2017 04:09:55,20.54,56.33,1.29,0.292,---,---,---
03/24/2017 04:10:56,20.54,56.33,1.34,0.295,---,---,---
03/24/2017 04:11:55,20.53,56.37,0.00,0.184,---,---,---
03/24/2017 04:12:55,20.53,56.38,0.84,0.257,---,---,---
03/24/2017 04:13:55,20.52,56.40,0.60,0.239,---,---,---
03/24/2017 04:14:55,20.52,56.31,1.09,0.277,---,---,---
03/24/2017 04:15:55,20.52,56.23,1.43,0.302,---,---,---
03/24/2017 04:16:55,20.51,56.26,0.76,0.251,---,---,---
03/24/2017 04:17:55,20.51,56.30,0.90,0.262,---,---,---
03/24/2017 04:18:55,20.50,56.41,1.91,0.338,---,---,---
03/24/2017 04:19:55,20.50,56.48,0.20,0.209,---,---,---
03/24/2017 04:20:55,20.49,56.44,0.71,0.248,---,---,---
03/24/2017 04:21:56,20.49,56.39,2.17,0.357,---,---,---
03/24/2017 04:22:55,20.49,56.35,0.75,0.250,---,---,---
03/24/2017 04:23:55,20.49,56.29,0.00,0.141,---,---,---
03/24/2017 04:24:55,20.48,56.29,1.09,0.276,---,---,---
03/24/2017 04:25:55,20.47,56.21,1.11,0.278,---,---,---
03/24/2017 04:26:55,20.47,56.14,0.00,0.190,---,---,---
03/24/2017 04:27:55,20.46,56.18,0.00,0.187,---,---,---
03/24/2017 04:28:55,20.45,56.18,0.55,0.235,---,---,---
03/24/2017 04:29:55,20.45,56.19,1.61,0.315,---,---,---
03/24/2017 04:30:55,20.44,56.16,0.53,0.234,---,---,---
03/24/2017 04:31:55,20.44,56.19,1.92,0.339,---,---,---
03/24/2017 04:32:56,20.43,56.19,2.54,0.385,---,---,---
03/24/2017 04:33:55,20.43,56.16,0.54,0.235,---,---,---
03/24/2017 04:34:55,20.43,56.15,0.20,0.208,---,---,---
03/24/2017 04:35:55,20.42,56.22,0.97,0.267,---,---,---
03/24/2017 04:36:55,20.42,56.28,0.95,0.266,---,---,---
03/24/2017 04:37:55,20.42,56.34,0.77,0.252,---,---,---
03/24/2017 04:38:55,20.42,56.44,2.09,0.351,---,---,---
03/24/2017 04:39:55,20.42,56.49,2.98,0.417,---,---,---
03/24/2017 04:40:55,20.42,56.49,1.32,0.294,---,---,---
03/24/2017 04:41:55,20.41,56.37,1.47,0.305,---,---,---
03/24/2017 04:42:55,20.41,56.22,0.74,0.250,---,---,---
03/24/2017 04:43:56,20.41,56.27,1.11,0.278,---,---,---
03/24/2017 04:44:55,20.40,56.37,2.05,0.349,---,---,---
03/24/2017 04:45:55,20.41,56.51,0.60,0.239,---,---,---
03/24/2017 04:46:55,20.40,56.53,0.79,0.254,---,---,---
03/24/2017 04:47:55,20.40,56.51,1.70,0.322,---,---,---
03/24/2017 04:48:55,20.40,56.44,1.10,0.277,---,---,---
03/24/2017 04:49:55,20.40,56.54,1.27,0.290,---,---,---
03/24/2017 04:50:55,20.40,56.59,1.54,0.310,---,---,---
03/24/2017 04:51:55,20.40,56.48,1.97,0.342,---,---,---
03/24/2017 04:52:55,20.40,56.37,1.01,0.270,---,---,---
03/24/2017 04:53:55,20.40,56.44,0.44,0.227,---,---,---
03/24/2017 04:54:56,20.39,56.40,0.00,0.185,---,---,---
03/24/2017 04:55:55,20.39,56.42,0.00,0.143,---,---,---
03/24/2017 04:56:55,20.40,56.36,0.32,0.218,---,---,---
03/24/2017 04:57:55,20.39,56.27,3.44,0.451,---,---,---
03/24/2017 04:58:55,20.39,56.19,0.07,0.199,---,---,---
03/24/2017 04:59:55,20.38,56.19,0.09,0.200,---,---,---
03/24/2017 05:00:55,20.38,56.21,0.25,0.212,---,---,---
03/24/2017 05:01:55,20.38,56.28,0.79,0.253,---,---,---
03/24/2017 05:02:55,20.38,56.40,0.34,0.219,---,---,---
03/24/2017 05:03:55,20.37,56.48,0.29,0.216,---,---,---
03/24/2017 05:04:55,20.37,56.47,5.84,0.620,---,---,---
03/24/2017 05:05:56,20.37,56.41,1.42,0.301,---,---,---
03/24/2017 05:06:55,20.36,56.33,0.80,0.254,---,---,---
03/24/2017 05:07:55,20.36,55.98,2.72,0.398,---,---,---
03/24/2017 05:08:55,20.36,55.86,2.65,0.393,---,---,---
03/24/2017 05:09:55,20.35,55.72,0.63,0.242,---,---,---
03/24/2017 05:10:55,20.35,55.72,1.67,0.320,---,---,---
03/24/2017 05:11:55,20.34,55.90,0.00,0.147,---,---,---
03/24/2017 05:12:55,20.34,55.61,2.94,0.414,---,---,---
03/24/2017 05:13:55,20.32,55.72,1.10,0.277,---,---,---
03/24/2017 05:14:55,20.31,55.84,1.28,0.290,---,---,---
03/24/2017 05:15:55,20.31,55.70,1.15,0.281,---,---,---
03/24/2017 05:16:56,20.30,55.79,4.68,0.540,---,---,---
03/24/2017 05:17:55,20.29,55.88,3.04,0.421,---,---,---
03/24/2017 05:18:55,20.29,55.89,3.78,0.475,---,---,---
03/24/2017 05:19:55,20.26,55.95,0.00,0.187,---,---,---
03/24/2017 05:20:55,20.25,56.11,3.24,0.436,---,---,---
03/24/2017 05:21:55,20.23,56.38,0.65,0.243,---,---,---
03/24/2017 05:22:55,20.23,56.58,0.09,0.200,---,---,---
03/24/2017 05:23:55,20.23,56.56,1.55,0.311,---,---,---
03/24/2017 05:24:55,20.23,56.64,1.45,0.303,---,---,---
03/24/2017 05:25:55,20.23,56.50,0.71,0.247,---,---,---
03/24/2017 05:26:55,20.23,56.45,0.21,0.209,---,---,---
03/24/2017 05:27:56,20.22,56.60,2.35,0.371,---,---,---
03/24/2017 05:28:55,20.21,56.67,1.25,0.288,---,---,---
03/24/2017 05:29:55,20.22,56.68,2.26,0.364,---,---,---
03/24/2017 05:30:55,20.21,56.61,2.32,0.369,---,---,---
03/24/2017 05:31:55,20.21,56.60,3.15,0.430,---,---,---
03/24/2017 05:32:55,20.23,56.57,0.95,0.266,---,---,---
03/24/2017 05:33:55,20.22,56.65,0.44,0.227,---,---,---
03/24/2017 05:34:55,20.22,56.77,1.98,0.343,---,---,---
03/24/2017 05:35:55,20.23,56.75,0.00,0.157,---,---,---
03/24/2017 05:36:55,20.23,56.73,2.78,0.403,---,---,---
03/24/2017 05:37:55,20.23,56.76,1.75,0.326,---,---,---
03/24/2017 05:38:56,20.23,56.68,1.66,0.320,---,---,---
03/24/2017 05:39:55,20.23,56.64,0.00,0.134,---,---,---
03/24/2017 05:40:55,20.23,56.69,1.08,0.276,---,---,---
03/24/2017 05:41:55,20.23,56.69,0.77,0.252,---,---,---
03/24/2017 05:42:55,20.23,56.53,2.44,0.377,---,---,---
03/24/2017 05:43:55,20.23,56.30,2.91,0.412,---,---,---
03/24/2017 05:44:55,20.23,56.09,2.33,0.369,---,---,---
03/24/2017 05:45:55,20.23,55.98,4.61,0.535,---,---,---
03/24/2017 05:46:55,20.23,55.88,0.92,0.264,---,---,---
03/24/2017 05:47:55,20.23,55.94,4.06,0.495,---,---,---
03/24/2017 05:48:55,20.23,55.97,3.64,0.465,---,---,---
03/24/2017 05:49:56,20.23,55.99,0.51,0.232,---,---,---
03/24/2017 05:50:55,20.22,56.03,5.54,0.600,---,---,---
03/24/2017 05:51:55,20.19,56.08,3.01,0.419,---,---,---
03/24/2017 05:52:55,20.18,56.08,5.21,0.577,---,---,---
03/24/2017 05:53:55,20.16,56.07,6.91,0.693,---,---,---
03/24/2017 05:54:55,20.12,56.14,2.88,0.410,---,---,---
03/24/2017 05:55:55,20.10,56.19,2.42,0.376,---,---,---
03/24/2017 05:56:55,20.07,56.29,3.21,0.434,---,---,---
03/24/2017 05:57:55,20.02,56.48,0.65,0.243,---,---,---
03/24/2017 05:58:55,19.99,56.80,1.65,0.319,---,---,---
03/24/2017 05:59:55,19.98,57.10,1.08,0.275,---,---,---
03/24/2017 06:00:56,19.98,57.28,2.98,0.417,---,---,---
03/24/2017 06:01:55,19.98,57.37,4.06,0.496,---,---,---
03/24/2017 06:02:55,19.98,57.26,0.80,0.254,---,---,---
03/24/2017 06:03:55,20.00,56.75,1.96,0.342,---,---,---
03/24/2017 06:04:55,20.03,56.48,6.36,0.656,---,---,---
03/24/2017 06:05:55,20.02,56.47,2.04,0.348,---,---,---
03/24/2017 06:06:55,19.98,56.67,0.07,0.199,---,---,---
03/24/2017 06:07:55,19.96,56.99,0.00,0.154,---,---,---
03/24/2017 06:08:55,19.97,56.84,1.82,0.331,---,---,---
03/24/2017 06:09:55,19.98,56.77,3.98,0.490,---,---,---
03/24/2017 06:10:55,19.99,56.63,3.52,0.457,---,---,---
03/24/2017 06:11:56,19.97,56.61,1.36,0.297,---,---,---
03/24/2017 06:12:55,19.96,56.71,0.00,0.174,---,---,---
03/24/2017 06:13:55,19.96,56.67,2.40,0.374,---,---,---
03/24/2017 06:14:55,19.98,56.59,5.17,0.574,---,---,---
03/24/2017 06:15:55,19.98,56.51,5.57,0.602,---,---,---
03/24/2017 06:16:55,19.96,56.57,6.34,0.654,---,---,---
03/24/2017 06:17:55,19.96,56.61,7.15,0.709,---,---,---
03/24/2017 06:18:55,19.94,56.54,3.11,0.426,---,---,---
03/24/2017 06:19:55,19.91,56.75,0.42,0.226,---,---,---
03/24/2017 06:20:55,19.90,57.10,0.00,0.170,---,---,---
03/24/2017 06:21:55,19.91,57.25,3.08,0.424,---,---,---
03/24/2017 06:22:56,19.92,57.03,5.17,0.574,---,---,---
03/24/2017 06:23:55,19.91,56.88,0.00,0.174,---,---,---
03/24/2017 06:24:55,19.91,56.93,0.64,0.242,---,---,---
03/24/2017 06:25:55,19.90,57.08,0.00,0.184,---,---,---
03/24/2017 06:26:55,19.90,57.29,3.44,0.451,---,---,---
03/24/2017 06:27:55,19.92,57.39,3.20,0.433,---,---,---
03/24/2017 06:28:55,19.93,57.41,1.96,0.342,---,---,---
03/24/2017 06:29:55,19.95,57.00,3.51,0.456,---,---,---
03/24/2017 06:30:55,19.97,56.68,4.18,0.504,---,---,---
03/24/2017 06:31:55,19.95,56.61,0.17,0.206,---,---,---
03/24/2017 06:32:55,19.94,56.74,2.61,0.390,---,---,---
03/24/2017 06:33:56,19.94,56.60,0.38,0.223,---,---,---
03/24/2017 06:34:55,19.94,56.68,1.87,0.335,---,---,---
03/24/2017 06:35:55,19.94,56.73,0.76,0.251,---,---,---
03/24/2017 06:36:55,19.93,56.85,0.00,0.172,---,---,---
03/24/2017 06:37:55,19.92,57.06,2.13,0.354,---,---,---
03/24/2017 06:38:55,19.91,57.21,0.05,0.197,---,---,---
03/24/2017 06:39:55,19.93,57.35,0.87,0.260,---,---,---
03/24/2017 06:40:55,19.94,57.36,1.19,0.284,---,---,---
03/24/2017 06:41:55,19.96,57.25,0.76,0.252,---,---,---
03/24/2017 06:42:55,19.96,57.25,0.79,0.253,---,---,---
03/24/2017 06:43:55,19.97,57.30,1.40,0.299,---,---,---
03/24/2017 06:44:56,19.97,57.16,1.51,0.308,---,---,---
03/24/2017 06:45:55,19.98,57.17,0.00,0.185,---,---,---
03/24/2017 06:46:55,19.99,57.09,0.83,0.257,---,---,---
03/24/2017 06:47:55,19.99,56.89,0.00,0.153,---,---,---
03/24/2017 06:48:55,19.99,56.95,1.12,0.278,---,---,---
03/24/2017 06:49:55,20.00,57.05,0.71,0.247,---,---,---
03/24/2017 06:50:55,20.02,57.11,1.76,0.327,---,---,---
03/24/2017 06:51:55,20.03,57.06,1.25,0.288,---,---,---
03/24/2017 06:52:55,20.03,56.96,1.64,0.318,---,---,---
03/24/2017 06:53:55,20.05,57.00,3.12,0.427,---,---,---
03/24/2017 06:54:55,20.06,56.94,2.29,0.367,---,---,---
03/24/2017 06:55:56,20.07,57.11,3.70,0.470,---,---,---
03/24/2017 06:56:55,20.07,57.02,8.41,0.791,---,---,---
03/24/2017 06:57:55,20.06,56.91,1.00,0.269,---,---,---
03/24/2017 06:58:55,20.05,56.91,1.00,0.270,---,---,---
03/24/2017 06:59:55,20.05,56.94,3.09,0.425,---,---,---
03/24/2017 07:00:55,20.07,56.90,1.88,0.336,---,---,---
03/24/2017 07:01:55,20.05,56.86,0.00,0.117,---,---,---
03/24/2017 07:02:55,20.06,56.93,2.14,0.355,---,---,---
03/24/2017 07:03:55,20.06,56.71,1.70,0.322,---,---,---
03/24/2017 07:04:55,20.07,56.58,1.62,0.316,---,---,---
03/24/2017 07:05:55,20.06,56.63,2.46,0.379,---,---,---
03/24/2017 07:06:56,20.05,56.71,0.00,0.153,---,---,---
03/24/2017 07:07:55,20.03,56.89,0.00,0.155,---,---,---
03/24/2017 07:08:55,20.04,57.07,0.00,0.190,---,---,---
03/24/2017 07:09:55,20.05,57.07,1.91,0.338,---,---,---
03/24/2017 07:10:55,20.06,57.06,1.15,0.281,---,---,---
03/24/2017 07:11:55,20.06,57.10,3.73,0.472,---,---,---
03/24/2017 07:12:55,20.07,56.98,11.00,0.951,---,---,---
03/24/2017 07:13:55,20.08,56.99,9.21,0.841,---,---,---
03/24/2017 07:14:55,20.08,56.94,4.42,0.521,---,---,---
03/24/2017 07:15:55,20.08,56.90,2.43,0.377,---,---,---
03/24/2017 07:16:55,20.09,56.88,7.59,0.738,---,---,---
03/24/2017 07:17:56,20.09,56.89,1.56,0.312,---,---,---
03/24/2017 07:18:55,20.09,56.92,1.28,0.290,---,---,---
03/24/2017 07:19:55,20.09,56.96,4.76,0.545,---,---,---
03/24/2017 07:20:55,20.09,56.93,2.35,0.370,---,---,---
03/24/2017 07:21:55,20.09,56.87,0.33,0.219,---,---,---
03/24/2017 07:22:55,20.10,56.86,1.95,0.341,---,---,---
03/24/2017 07:23:55,20.10,56.89,1.28,0.291,---,---,---
03/24/2017 07:24:55,20.11,56.85,4.81,0.549,---,---,---
03/24/2017 07:25:55,20.11,56.89,8.51,0.797,---,---,---
03/24/2017 07:26:55,20.12,56.83,4.95,0.559,---,---,---
03/24/2017 07:27:55,20.12,56.84,3.15,0.430,---,---,---
03/24/2017 07:28:56,20.13,56.89,10.79,0.938,---,---,---
03/24/2017 07:29:55,20.13,56.89,6.51,0.666,---,---,---
03/24/2017 07:30:55,20.13,56.88,3.04,0.422,---,---,---
03/24/2017 07:31:55,20.14,56.80,3.62,0.464,---,---,---
03/24/2017 07:32:55,20.14,56.84,0.66,0.244,---,---,---
03/24/2017 07:33:55,20.14,56.87,2.02,0.346,---,---,---
03/24/2017 07:34:55,20.15,56.86,3.30,0.440,---,---,---
03/24/2017 07:35:55,20.15,56.84,3.43,0.450,---,---,---
03/24/2017 07:36:55,20.14,56.86,1.99,0.344,---,---,---
03/24/2017 07:37:55,20.13,56.87,0.60,0.239,---,---,---
03/24/2017 07:38:55,20.13,56.91,3.14,0.429,---,---,---
03/24/2017 07:39:56,20.13,56.89,0.25,0.212,---,---,---
03/24/2017 07:40:55,20.12,56.93,1.97,0.342,---,---,---
03/24/2017 07:41:55,20.13,56.98,5.65,0.607,---,---,---
03/24/2017 07:42:55,20.13,56.89,1.30,0.292,---,---,---
03/24/2017 07:43:55,20.13,56.90,1.34,0.295,---,---,---
03/24/2017 07:44:55,20.13,56.92,1.77,0.327,---,---,---
03/24/2017 07:45:55,20.13,56.96,1.32,0.294,---,---,---
03/24/2017 07:46:55,20.13,56.94,4.85,0.552,---,---,---
03/24/2017 07:47:55,20.13,56.93,2.98,0.417,---,---,---
03/24/2017 07:48:55,20.12,56.99,1.04,0.273,---,---,---
03/24/2017 07:49:55,20.12,56.93,1.61,0.316,---,---,---
03/24/2017 07:50:56,20.11,56.95,1.36,0.296,---,---,---
03/24/2017 07:51:55,20.11,56.95,0.59,0.239,---,---,---
03/24/2017 07:52:55,20.11,57.02,0.00,0.109,---,---,---
03/24/2017 07:53:55,20.10,57.10,2.37,0.372,---,---,---
03/24/2017 07:54:55,20.10,56.98,0.08,0.199,---,---,---
03/24/2017 07:55:55,20.09,56.99,0.64,0.242,---,---,---
03/24/2017 07:56:55,20.09,57.02,0.63,0.242,---,---,---
03/24/2017 07:57:55,20.09,56.99,0.00,0.112,---,---,---
03/24/2017 07:58:55,20.08,57.04,0.88,0.261,---,---,---
03/24/2017 07:59:55,20.07,57.09,1.26,0.289,---,---,---
03/24/2017 08:00:55,20.08,57.10,0.37,0.222,---,---,---
03/24/2017 08:01:56,20.08,57.10,2.93,0.414,---,---,---
03/24/2017 08:02:55,20.07,57.05,1.41,0.300,---,---,---
03/24/2017 08:03:55,20.07,57.13,0.00,0.185,---,---,---
03/24/2017 08:04:55,20.07,57.14,1.84,0.333,---,---,---
03/24/2017 08:05:55,20.07,57.09,4.79,0.547,---,---,---
03/24/2017 08:06:55,20.07,57.08,0.63,0.241,---,---,---
03/24/2017 08:07:55,20.07,57.10,0.15,0.205,---,---,---
03/24/2017 08:08:55,20.07,57.07,2.62,0.391,---,---,---
03/24/2017 08:09:55,20.06,57.07,0.00,0.179,---,---,---
03/24/2017 08:10:55,20.07,57.11,0.68,0.245,---,---,---
03/24/2017 08:11:55,20.07,56.96,0.13,0.203,---,---,---
03/24/2017 08:12:56,20.07,57.04,5.01,0.563,---,---,---
03/24/2017 08:13:55,20.07,57.09,2.44,0.377,---,---,---
03/24/2017 08:14:55,20.07,57.11,1.86,0.334,---,---,---
03/24/2017 08:15:55,20.07,57.12,1.02,0.271,---,---,---
03/24/2017 08:16:55,20.06,57.15,2.18,0.358,---,---,---
03/24/2017 08:17:55,20.06,57.20,2.55,0.386,---,---,---
03/24/2017 08:18:55,20.06,57.26,0.00,0.165,---,---,---
03/24/2017 08:19:55,20.06,57.33,0.00,0.192,---,---,---
03/24/2017 08:20:55,20.07,57.32,1.32,0.294,---,---,---
03/24/2017 08:21:55,20.07,57.29,0.69,0.246,---,---,---
03/24/2017 08:22:55,20.07,57.36,0.52,0.233,---,---,---
03/24/2017 08:23:56,20.06,57.29,1.40,0.299,---,---,---
03/24/2017 08:24:55,20.05,57.38,1.96,0.342,---,---,---
03/24/2017 08:25:55,20.05,57.41,0.71,0.247,---,---,---
03/24/2017 08:26:55,20.05,57.39,0.08,0.200,---,---,---
03/24/2017 08:27:55,20.05,57.43,0.87,0.260,---,---,---
03/24/2017 08:28:55,20.06,57.43,5.20,0.576,---,---,---
03/24/2017 08:29:55,20.06,57.40,3.86,0.481,---,---,---
03/24/2017 08:30:55,20.06,57.42,2.49,0.381,---,---,---
03/24/2017 08:31:55,20.06,57.45,1.29,0.291,---,---,---
03/24/2017 08:32:55,20.06,57.43,0.32,0.218,---,---,---
03/24/2017 08:33:55,20.06,57.46,0.62,0.241,---,---,---
03/24/2017 08:34:56,20.07,57.45,3.37,0.446,---,---,---
03/24/2017 08:35:55,20.07,57.46,1.76,0.327,---,---,---
03/24/2017 08:36:55,20.07,57.43,1.26,0.289,---,---,---
03/24/2017 08:37:55,20.07,57.42,2.81,0.405,---,---,---
03/24/2017 08:38:55,20.07,57.40,1.77,0.328,---,---,---
03/24/2017 08:39:55,20.06,57.41,0.04,0.196,---,---,---
03/24/2017 08:40:55,20.07,57.40,0.48,0.230,---,---,---
03/24/2017 08:41:55,20.06,57.40,2.16,0.357,---,---,---
03/24/2017 08:42:55,20.06,57.37,3.22,0.435,---,---,---
03/24/2017 08:43:55,20.05,57.36,1.24,0.287,---,---,---
03/24/2017 08:44:55,20.05,57.39,1.40,0.299,---,---,---
03/24/2017 08:45:56,20.05,57.40,2.27,0.365,---,---,---
03/24/2017 08:46:55,20.05,57.36,3.21,0.434,---,---,---
03/24/2017 08:47:55,20.05,57.36,3.98,0.490,---,---,---
03/24/2017 08:48:55,20.05,57.37,2.62,0.391,---,---,---
03/24/2017 08:49:55,20.06,57.36,1.46,0.304,---,---,---
03/24/2017 08:50:55,20.06,57.37,0.68,0.245,---,---,---
